feature	method	group1	group2	p_values	log2FoldChange	p_adjust	adj_method	pathway_name	pathway_description	pathway_class	pathway_map
ko:K00043	edgeR	low	high	8.071334872847006e-52	4.102143086564801	8.276144995245498e-49	BH	4-hydroxybutyrate dehydrogenase	Butanoate metabolism; Metabolic pathways; Carbon metabolism	Metabolism; Carbohydrate metabolism	map00650; map01100; map01200
ko:K00472	edgeR	low	high	1.423129082892108e-51	4.095053917572794	1.297103096329329e-48	BH	prolyl 4-hydroxylase	Arginine and proline metabolism; Metabolic pathways	Metabolism; Amino acid metabolism	map00330; map01100
ko:K00771	edgeR	low	high	1.1381192723985424e-27	-4.635787293313425	3.734396956594097e-25	BH	protein xylosyltransferase	Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate; Glycosaminoglycan biosynthesis - heparan sulfate / heparin; Metabolic pathways	Metabolism; Glycan biosynthesis and metabolism	map00532; map00534; map01100
ko:K00814	edgeR	low	high	1.5857195256058195e-41	-5.902565751939766	9.291183763246098e-39	BH	alanine transaminase	Arginine biosynthesis; Alanine, aspartate and glutamate metabolism; Carbon fixation by Calvin cycle; Metabolic pathways; Microbial metabolism in diverse environments; Carbon metabolism; 2-Oxocarboxylic acid metabolism; Biosynthesis of amino acids	Metabolism; Energy metabolism	map00220; map00250; map00710; map01100; map01120; map01200; map01210; map01230
ko:K01459	edgeR	low	high	1.78929961611248e-55	4.265225577980521	3.0529144239360957e-52	BH	N-carbamoyl-D-amino-acid hydrolase	NA	Unclassified: metabolism	NA
ko:K01822	edgeR	low	high	4.2398436552369927e-50	4.004672345000252	3.4779437503909047e-47	BH	steroid Delta-isomerase	Steroid degradation; Metabolic pathways; Microbial metabolism in diverse environments	Metabolism; Xenobiotics biodegradation and metabolism	map00984; map01100; map01120
ko:K05356	edgeR	low	high	9.900871436322786e-31	-5.024042950879193	4.060842419607791e-28	BH	all-trans-nonaprenyl-diphosphate synthase	Terpenoid backbone biosynthesis; Biosynthesis of secondary metabolites	Metabolism; Metabolism of terpenoids and polyketides	map00900; map01110
ko:K05573	edgeR	low	high	9.900871436322786e-31	-5.024042950879193	4.060842419607791e-28	BH	NAD(P)H-quinone oxidoreductase subunit 2	Oxidative phosphorylation; Metabolic pathways	Metabolism; Energy metabolism	map00190; map01100
ko:K06349	edgeR	low	high	1.2543770102109697e-54	4.21647194468083	1.469950659251512e-51	BH	KinB signaling pathway activation protein	NA	Unclassified: signaling and cellular processes	NA
ko:K08356	edgeR	low	high	1.708832541235526e-58	4.400249778758231	7.335360723156229e-55	BH	arsenite oxidase large subunit	NA	Brite Hierarchies; Protein families: signaling and cellular processes	NA
ko:K10219	edgeR	low	high	5.7820073232391435e-55	4.224434545312225	7.904967678755116e-52	BH	2-hydroxy-4-carboxymuconate semialdehyde hemiacetal dehydrogenase	Tyrosine metabolism; Benzoate degradation; Aminobenzoate degradation; Metabolic pathways; Microbial metabolism in diverse environments; Degradation of aromatic compounds	Metabolism; Amino acid metabolism	map00350; map00362; map00627; map01100; map01120; map01220
ko:K11623	edgeR	low	high	1.580999180088668e-30	-4.129158312648374	6.175683940127307e-28	BH	two-component system, NarL family, sensor histidine kinase YdfH	Two-component system	Environmental Information Processing; Signal transduction	map02020
ko:K12203	edgeR	low	high	6.450292028482316e-50	4.000353725428332	4.810158682694585e-47	BH	defect in organelle trafficking protein DotB	NA	Brite Hierarchies; Protein families: signaling and cellular processes	NA
ko:K14165	edgeR	low	high	1.7884580575780152e-58	4.3993496377735095	7.335360723156229e-55	BH	atypical dual specificity phosphatase	NA	Brite Hierarchies; Protein families: metabolism	NA
ko:K17227	edgeR	low	high	1.5405637350212887e-57	4.357925434395928	4.2124147727932106e-54	BH	sulfur-oxidizing protein SoxZ	Sulfur metabolism; Metabolic pathways; Microbial metabolism in diverse environments; Sulfur cycle	Metabolism; Energy metabolism	map00920; map01100; map01120; map01320
ko:K20882	edgeR	low	high	1.607013252494799e-29	-4.008586094012202	5.991968050097653e-27	BH	(R)-2-hydroxy-4-methylpentanoate CoA-transferase	NA	Unclassified: metabolism	NA
